Event Name,Dorm,Group,Event Location,Start Date and Time,End Date and Time,Event Description,Tags,Published
Baker Rooftop Brunch!!,Baker House,,Baker House Rooftop,8/27/2023 9:30,8/28/2023 11:00,What better way to start your day than with a hearty breakfast? A hearty breakfast AND beautiful views AND good vibes -- come to the rooftop of Baker House @ 9:30-11am!! Join us to hang out and meet the Baker House / Baker Home family <3,"Food, Social",TRUE
Baker House,Baker House,,Baker Dining,8/29/2023 21:30,8/29/2023 23:30,"Pizza! Refreshments! Pumping music! And everyone's favâ€¦vintage Baker merch! Dance the night away at Baker Skyline, Baker's event of the year. You don't wanna miss it :) weâ€™ll see you 9:30-11:30pm!","Signature, Food, Party, Social",TRUE
BC Dorm Tours,Burton Conner,,BC Lobby,8/26/2023 20:00,8/26/2023 21:00,"Some of our rooms have beds. Some have mice. Find out which are which. Tours starting at 8pm and 8:30pm, meet in BC lobby!",Tour,TRUE
Awakenings and Bakenings,Burton Conner,Burton Third,Burton Conner 341 Suite,8/27/2023 10:03,8/27/2023 12:03,come enjoy brunch & baked goods with burton third!,Food,TRUE
Mystery Box,Burton Conner,Burton 4,Burton Conner Entrance (Amherst Alley),8/27/2023 12:00,8/27/2023 15:00,We have a box. You put your hand it in. You touch a thing. We laugh. You laugh? If you guess object. Win. ,"Social, Games",TRUE
b2's 24hr lemonade stand,Burton Conner,B2,In front of BC,8/27/2023 12:00,8/28/2023 12:00,"Lemonade, it's what plants crave",Food,TRUE
B5ba in B5,Burton Conner,Burton 5,Burton Conner 541 (Center Suite),8/27/2023 14:00,8/27/2023 15:00,A safe zone to talk about how much you love boba while enjoying it!,"Food, Social",TRUE
sports ball,Burton Conner,Burton Third,Briggs Field,8/27/2023 14:03,8/27/2023 3:03,Don't know how to play? Neither do we! Come along for the ride.,Games,TRUE
C3 Fruit-a-palooza,Burton Conner,Conner 3 ,Sidewalk outside Burton Conner,8/27/2023 15:00,8/27/2023 16:00,Are you ever overcome by the spontaneous urge to smash fruit? Eat fruit? Smash fruit and eat it? Eat fruit and smash it? Come satisfy these desires with Conner 3! ,Food,TRUE
"rock, paper, scissors, (and) shoot - C5",Burton Conner,Conner 5,C5 Flounge,8/27/2023 15:00,8/27/2023 16:00,"Double Elimination and best of 7 rps tournament. Top 3 will get a dull rock, a full ream of paper, or shiny new scissors.",Games,TRUE
Sk8.01,Burton Conner,B2,In front of Burton Conner,8/27/2023 16:00,8/27/2023 18:00,"Come take an introductory course in skateboarding with B2's many skaters. Skateboards, longboards and cruiser boards provided.",Social,TRUE
waldo's wet and wild wager,Burton Conner,Burton Third,Burton 3rd Flounge,8/27/2023 16:03,8/27/2023 17:03,There's water and we're the Bombers.,Games,TRUE
Froth,Burton Conner,C2,BC Courtyard,8/27/2023 16:30,8/27/2023 18:00,Do you enjoy foam? Fizz? Then you might enjoy froth! Make froth! Bathe in froth! Slide in froth! Eat froth*! Throw froth at the denizens of Conner 2!   *C2 is not liable for froth-related poisoning.,"Food, Social, Art",TRUE
Sardines,Burton Conner,C2,C2 Flounge,8/27/2023 20:00,8/27/2023 21:00,"As an MIT student, you probably think youâ€™re unique, but is it ever too much? Do you ever gaze wistfully upon those who can blend in, such as, say, identical tinned fish in a can? Get your conformity on with a game of sardines!","Social, Games",TRUE
The C1rcus,Burton Conner,B1,141 Kitchen,8/27/2023 20:30,8/27/2023 22:00,"Waitâ€¦ C1 exists? Join the (C1?)ners for a night of cup stacking, ring tossing, and mysterious-liquid tasting.","Party, Social, Games",TRUE
Studio Ghibli Movie Night,Burton Conner,Conner 4,Conner 4 Flounge,8/27/2023 21:00,8/28/2023 1:00,"Wind down for the day with Studio Ghilbli movies in C4! Directions: Enter BC through Amherst Alley entrance, go up the nearest elevator to floor 4, first door on the right in long hallway.",Social,TRUE
B5eakfast,Burton Conner,Burton 5,Burton Conner 541 (Center Suite),8/27/2023 8:00,8/27/2023 10:00,Make your own breakfast!,"Food, Social",TRUE
Tea-time (and Tattoos),Burton Conner,C2,C2 Flounge,8/28/2023 14:00,8/28/2023 15:30,Do you like to drink (and spill) tea? Do you like making adult decisions but hate the commitment of sticking to said decisions? Do you have strong opinions on colonialism? Then come join the British Floor for tea and tattoos! The tattoos may be temporary but tea-time is forever.,"Food, Social",TRUE
Feats of Strength,Burton Conner,Burton 4,BC Courtyard (grassy area on Amherst Alley),8/28/2023 14:30,8/28/2023 17:30,"Compete versus the B4 players and fellow prefrosh in unknown and unpredictable feats of strength. From physical feats to mental tests, push your limits and discover your hidden talents. Join forces, forge friendships, and conquer your deep-seated fear of failure.","Social, Games",TRUE
C3 Blind Cake Decorating,Burton Conner,Conner 3,BC Conner 3 323 Suite,8/28/2023 14:33,8/28/2023 15:33,"Here on Conner 3, we take birthdays very seriously. And we take birthday cake even more seriously. We've gotten so good at making birthday cake that we can do it with our eyes closed. Can you? ",Food,TRUE
Puzzles and Pirate Tattoos with C4,Burton Conner,Conner 4,Conner 4 Flounge,8/28/2023 15:00,8/28/2023 15:00,"Come partake in a favorite C4 activity, puzzling! We will also be doing temporary pirate-themed tattoos to celebrate our floor's theme of pirates, arghhh!",Social,TRUE
marital struggles,Burton Conner,Burton Third,Burton 3rd Flounge,8/28/2023 16:03,8/28/2023 17:03,Help! My marriage is dying and I can't afford a real therapist.,Social,TRUE
strange meats,Burton Conner,Burton Third,Burton Conner Grills (near entrance),8/28/2023 18:33,8/28/2023 20:33,and you thought YOUR meat was strange? ,Food,TRUE
Running with C4,Burton Conner,Conner 4,Esplanade/Boston/Cambridge,8/28/2023 19:00,8/28/2023 20:00,Run the famous esplanade route taken by a variety of MIT students throghout the school year. We will run at a moderate pace and no one will be left behind. Meeting at the front of BC at the Amherst Alley entrance.,Social,TRUE
Will it W4ffle,Burton Conner,Burton 4,Burton Conner 441 (Center Suite),8/28/2023 19:00,8/28/2023 22:00,"Are you craving a scalding hot waffle-shaped dill pickle? Curious about the frying time for an uncrustable on a waffle iron? Come challenge culinary norms with the Burton 4 players at ""Will It Waffle?""","Food, Social",TRUE
B5 Karaoke Night,Burton Conner,Burton 5,Burton 5 Flounge,8/28/2023 20:00,8/28/2023 21:30,Join us for a friendly karaoke night to enjoy singing your favorite songs and snacks!,"Food, Party, Social",TRUE
C3 Game Night,Burton Conner,Conner 3,Conner 3 Flounge,8/28/2023 20:00,8/28/2023 22:00,"Come play board games and card games, or just chill with us and listen to music. Snacks, drinks, and maybe even leftover cake provided!","Social, Games",TRUE
Hornesis: a Historical Reenactment,Burton Conner,C2,"BC music room (if you're late, meet 569.5 ft from the Harvard side of the Harvard bridge)",8/28/2023 22:30,8/29/2023 0:00,"Can you count to 102? (This event involves walking, painting, Sarah's mom's high school boyfriend, lying on the ground, and instrumental solos, so dress as formally as possible.)","Social, Art",TRUE
Offensively Shaped Foods,Burton Conner,B1,BC 133 kitchen,8/28/2023 9:00,8/28/2023 10:30,breakfast the b1ner way! (these pancakes are rocket-shaped... can you prove otherwise?),"Food, Art",TRUE
BC's Mickey Mouse Club House,Burton Conner,,Burton Conner TV Lounge,8/29/2023 11:30,8/29/2023 13:00,What does Mickey Mouse have? Mice*. What does Ratatouille have? Thai food. What does Tom and Jerry have? Powerpoint karaoke. What does Stuart Little have? Artistic masterpieces made of tape. Burton Conner has all of these. You could too. Be there.,"Signature, Social",TRUE
BC's Mickey Mouse Club House,Burton Conner,,BC TV Lounge,8/29/2023 12:30,8/29/2023 14:00,What does Mickey Mouse have? Mice. What does Ratatouille have? Thai food. What does Tom and Jerry have? Powerpoint karaoke. What does Stuart Little have? Artistic masterpieces made of tape. Burton Conner has all of these. You could too. Be there. ,"Signature, Social",TRUE
B.Y.O.S. (bring your orientation shirt),Burton Conner,B1,B1 Flounge,8/29/2023 13:00,8/29/2023 15:00,"do you like your orientation shirt? we don't either. come snip, sew, and dye your shirt into something you'd want to wear!","Social, Art",TRUE
no more table,Burton Conner,Burton Third,Burton 3rd Flounge,8/29/2023 13:33,8/29/2023 14:33,No. More table.,,TRUE
BC Dorm Tours,Burton Conner,,Meet in the BC lobby! ,8/29/2023 14:30,8/29/2023 15:30,"From the piano of the porter room to the pool tables of the tv lounge. From library nerds to gym bros. From flounges to center suites. From mice to other mice to yet other mice. Come see all BC has to offer. Tours running at 2:30 and 3pm, meet in the BC lobby!",Tour,TRUE
C2nnersplaining ,Burton Conner,C2,C2 Flounge,8/29/2023 17:30,8/29/2023 19:00,"Have questions about the British floor? PowerPoint karaoke has answers. Teach us our stance on colonization, how many saxophones is ideal, how to treat a lobster, who has custody of Solehâ€™s Britishness, and more as we Connersplain history to you young impressionable prefrosh.","Social, Games",TRUE
jarred and feathered,Burton Conner,Burton Third,Burton 3rd Flounge,8/29/2023 17:33,8/29/2023 18:33,Jeopardy meets tape meets gravity meets whipped cream meets feathers meets fan favorite 17th century pastimes.,"Social, Games",TRUE
Webkinz Restaurant,Burton Conner,B2,B2 Flounge,8/29/2023 18:00,8/29/2023 20:00,"Revisit the crazy things your online pet considered food as you try to solve recipes to make things like ""Blustagush"". We'll also be playing Webkinz !! :)","Food, Social, Games",TRUE
Why we canâ€™t have nice things,Burton Conner,Burton 4,Burton 4 Floor Lounge,8/29/2023 19:00,8/29/2023 22:00,"Are you a talented artist? Or better yet, are you an untalented artist? Come paint large canvases, entire suits and dresses, or even yourself! Join the B4 Players for a relaxing night of painting, charcuterie, and good vibes.",,TRUE
Baking with C4,Burton Conner,Conner 4,Conner 4 423 Suite,8/29/2023 19:00,8/29/2023 22:00,"Join C4 residents in baking and eating yummy sugar cookies! Show off your creativity by shaping and decorating them your own way. Directions: 4th floor, Big suite on the corridor between the Conner and Burton side of BC",Food,TRUE
Dough Nut (C5),Burton Conner,Conner 5,Conner 5 Flounge,8/29/2023 20:00,8/29/2023 21:00,"""A dozen (or half dozen) donuts - one person - one hour. Current record is _____. Come eat some donuts of various sizes. ""","Food, Games",TRUE
5tudio Ghibli Watch Party,Burton Conner,Burton 5,Burton 5 Flounge,8/29/2023 20:00,8/29/2023 22:00,Let's watch Studio Ghibli!,"Food, Social",TRUE
Super Smash Bros with C4,Burton Conner,Conner 4,C4 Flounge,8/29/2023 20:00,8/30/2023 1:00,"Come test your luck against C4 super smash players! Directions: Enter BC through Amherst Alley entrance, go up the nearest elevator to floor 4, first door on the right in long hallway.","Social, Games",TRUE
deep talks with shallow people,Burton Conner,Burton Third,Burton 3rd Flounge,8/29/2023 20:03,8/29/2023 20:03,"discuss the meaning of life, et al.",,TRUE
Bored Games - C5,Burton Conner,Conner 5,Conner 5 Flounge,8/29/2023 21:00,8/29/2023 23:00,Bored of games? Lets play some board games. Don't make me play solitaire with jimmy (my wrestling dummy).,Games,TRUE
C3 Green Eggs and Ham,Burton Conner,Conner 3,Conner 3 323 Suite,8/29/2023 8:00,8/29/2023 10:00,do you like green eggs and ham? Come enjoy green breakfast with Conner 3 to find out! ,Food,TRUE
Up in smoke: where is EC now (answer: BC),Burton Conner,,BC Grills,8/30/2023 12:00,8/30/2023 14:00,You canâ€™t light a building on fire without a building. Join BC and EC for burgers/veggie burgers and talk about living in a building that doesnâ€™t exist. Our communities are stronger than the reinforced concrete holding us together and the walls separating us from the asbestos. ,"Food, Social",TRUE
we're not here.,East Campus,,Fort Build Site,8/26/2023 22:00,8/26/2023 22:19,Whereâ€™s â€œhereâ€ <thinking emoji>?,,TRUE
Henna Hours,East Campus,,1-136,8/27/2023 10:00,8/27/2023 13:00,Have you ever wanted to draw on yourself? Have you ever wanted to draw on yourself and not have it come off? Then this is the event for you! Come join us for henna pens and vibes!,"Social, Art",TRUE
EC Minecraft Dorm Tours,East Campus,,1-136,8/27/2023 12:00,8/27/2023 14:00,"what do you feel when you see the parallels of East Campus? curiosity? intrigue? â€¦temptation? alas, due to abstruse concepts like â€œhealth and safetyâ€, we are unable to offer you the East Campus Tour Experienceâ„¢ this year. So instead, we will do soâ€¦ in minecraft! (laptop optional)","Tour, Social, Art",TRUE
"Grill, Chill, and Build",East Campus,,Fort Build Site,8/27/2023 12:00,8/27/2023 18:00,"power tools! ladders! safety! no experience required, burgers provided","Food, Social, Art",TRUE
Hair Dyeing,East Campus,,Fort Build Site,8/27/2023 12:00,8/27/2023 18:00,"East Campus is running a sale on Hair Dyeing and Bleaching services. Today only*, stop by for a complementary hair transformation experience! *Also Monday, Tuesday, and Wednesday","Social, Art",TRUE
Paint a mannequin!!,East Campus,,Fort Build Site,8/27/2023 13:00,8/27/2023 16:00,We bought a mannequin and paint on the internet. Have fun.,"Social, Art",TRUE
Trader Jack's,East Campus,,Adirondak Lounge (between W20 and the Z-Center),8/27/2023 14:00,8/27/2023 15:00,we ask you (and you can ask us) invasive personal questions in exchange for Trader Joeâ€™s snacks. learn the infinite secrets of MIT while also eating a rice cake.,"Food, Social",TRUE
super spicy challenge,East Campus,,Warehouse Community Kitchen,8/27/2023 16:00,8/27/2023 17:00,"ğŸŒ¶ï¸ it's getting hot in here... come, eat increasingly spicier foods, and let us suffer together. if you get to the spiciest of the spicey spices, maybe you can even walk home with a bottle of your own ec-branded ~mystery hot sauce.~ ğŸ˜ˆ","Food, Social, Games",TRUE
Python Bee,East Campus,,1-150,8/27/2023 16:00,8/27/2023 18:00,"the python bee is like a spelling bee, but instead of spelling a word youâ€™re spelling a python program. if you win, you will get a bee (soft) as a prize. my bee (soft) is named bigby because he is a big bee. in the python bee, you too can earn a bee (soft) of your own. ğŸ","Social, Games",TRUE
EAST SIDE PARTY,East Campus,,Fort Build Site,8/27/2023 20:00,8/28/2023 1:00,"VIVA LA REVOLUTION! East Side Party, where the bops don't stop.  Ride our student-made attractions, get space trained, and wrestle in substances never before wrestled in. Dance your way to freedom from the tyranny of normal life.","Signature, Party, Social, Games, Art",TRUE
Pronoun Pin Making,East Campus,,Fort Build Site,8/28/2023 10:00,8/28/2023 11:00,"Come customize resin pronoun pins! We'll have duo-chrome nail polishes to paint said pins (or your nails), as well as good company :)","Social, Art",TRUE
Queer Panel,East Campus,,Rainbow Lounge (50-250),8/28/2023 14:00,8/28/2023 15:00,"An informative panel about what it's like to be queer at MIT, including resources and firsthand accounts from queer students from East Campus. (This event not open to parents.)",Social,TRUE
Oobleck Pool!,East Campus,,Fort Build Site,8/28/2023 14:00,8/28/2023 15:30,Come dip your toes in a non-Newtonian fluid!,"Social, Art",TRUE
Grill and Chill,East Campus,,Fort Build Site,8/28/2023 14:00,8/28/2023 17:30,Burgers and friends ALL DAY! :D,"Food, Social",TRUE
Hair Dyeing,East Campus,,Fort Build Site,8/28/2023 14:00,8/28/2023 17:30,"You could get your hair dyed tomorrow. But you also could've gotten it dyed yesterday, and you didn't (unless you did, in which case you're awesome). Why wait any longer? You know you want to.","Social, Art",TRUE
Catboy Cafe x Goth Girl iHOP,East Campus,,Next House Country Kitchen,8/28/2023 15:00,8/28/2023 17:00,"haiiiiii ^-^ stop by for emo pancakes, kawaii waffles, and more :3 learn about east campus from local goths and catboys!","Food, Social",TRUE
EC Minecraft Dorm Tours,East Campus,,1-134,8/28/2023 15:30,8/28/2023 17:30,"what do you feel when you see the parallels of East Campus? curiosity? intrigue? â€¦temptation? alas, due to abstruse concepts like â€œhealth and safetyâ€, we are unable to offer you the East Campus Tour Experienceâ„¢ this year. So instead, we will do soâ€¦ in minecraft! (laptop optional)","Tour, Social, Art",TRUE
Cruft Smashing,East Campus,,Fort Build Site,8/28/2023 15:30,8/28/2023 17:30,"wanna smash old electronics? have built up rage from the hassel of unpacking?, wanna see other people let out demons? come to cruft smashing and see what you and a tool of your choice can do to some old electronics",Social,TRUE
Grill and Chill,East Campus,,Fort Build Site,8/28/2023 18:30,8/28/2023 20:00,Burgers and friends ALL DAY! :D,"Food, Social",TRUE
Crocheting Peculiar Cats,East Campus,,1-136,8/28/2023 20:00,8/28/2023 22:00,"Come crochet cats, the pride and joy of East Campus! Beginners welcomeâ€”in fact, if you end up crocheting the strangest blob of a body, thatâ€™ll only mirror the reality of EC cats more :D","Social, Art",TRUE
smol desk concert,East Campus,,Fort Build Site,8/28/2023 20:00,8/28/2023 22:00,open mic! come play and/or listen to some music!,"Social, Art",TRUE
where'd we go?,East Campus,,Fort Build Site,8/28/2023 22:00,8/28/2023 22:19,Come join us in not-being-here.,,TRUE
Climb the Castle,East Campus,,Fort Build Site,8/29/2023 11:30,8/29/2023 12:30,Come climb on the EC castle boulder wall!,Games,TRUE
EC Minecraft Dorm Tours,East Campus,,1-134,8/29/2023 11:30,8/29/2023 13:30,"what do you feel when you see the parallels of East Campus? curiosity? intrigue? â€¦temptation? alas, due to abstruse concepts like â€œhealth and safetyâ€, we are unable to offer you the East Campus Tour Experienceâ„¢ this year. So instead, we will do soâ€¦ in minecraft! (laptop optional)","Tour, Social, Art",TRUE
Ruin Your Wardrobe,East Campus,,Fort Build Site,8/29/2023 11:30,8/29/2023 13:30,"you probably came here with all those new clothes mommy and daddy bought you. or maybe you've gotten a (very plain) orientation shirt. either way, wouldn't it be nice to turn those into something you'd ACTUALLY wear? *BRING CLOTHES*",Art,TRUE
Tetris and tats,East Campus,,1-132,8/29/2023 11:30,8/29/2023 15:00,play tetr.io and get some sick ink(box),"Social, Games, Art",TRUE
Grill and Chill,East Campus,,Fort Build Site,8/29/2023 12:00,8/29/2023 15:30,Burgers and friends ALL DAY! :D,"Food, Social",TRUE
Hair Dyeing,East Campus,,Fort Build Site,8/29/2023 12:00,8/29/2023 15:30,What better way to appreciate the spirit of individualism and self-reliance than to get your hair dyed in ALL OF THE COLORS because you can and why not,"Social, Art",TRUE
CURSED GRILLZ,East Campus,,Fort Build Site,8/29/2023 13:30,8/29/2023 15:30,"If itâ€™s grillable or edible, we gon make it deliciousable. Come try various foods that may or may not grill well. Vote on your favorites and help revolutionize the world of cooking with the almighty grill!","Food, Social",TRUE
Westyard SCREAAMM,East Campus,,Fort Build Site,8/29/2023 13:45,8/29/2023 14:00,words are hard....sometimes you just need to aaAAAHHHHH!!! Come join us in some (non)traditional EC group therapy.,Social,TRUE
Black Queer Hangout,East Campus,,Adirondak Lounge (between W20 and the Z-Center),8/29/2023 14:00,8/29/2023 15:30,chill with some POC gay people and eat our baked mac n cheese (among other foods),Food,TRUE
Hair Dyeing,East Campus,,Fort Build Site,8/29/2023 17:00,8/29/2023 18:00,"If you're worried about what your parents will think, natural colors such as leaf green, sky blue, and grape purple also available.","Social, Art",TRUE
PROTEST!!!,East Campus,,Fort Build Site,8/29/2023 17:00,8/29/2023 18:00,We are mad! Come express your outrage with us. Today we march! >:),Social,TRUE
Grill and Chill,East Campus,,Fort Build Site,8/29/2023 17:00,8/29/2023 20:00,Burgers and friends ALL DAY! :D,"Food, Social",TRUE
Let Them Eat Cake,East Campus,,Warehouse Community Kitchen,8/29/2023 18:00,8/29/2023 20:00,"As the famous french royalty once proclaimed, â€œLet them eat cake!â€ Well, let the people eat cake! â€˜Tis not the boring cake of the 1800s, though - decorate a cake to your heartâ€™s content, or demolish a heart cake like in Taylor Swiftâ€™s music video content. Viva la revolution!","Food, Social",TRUE
Fluffytown,East Campus,,1-136,8/29/2023 18:00,8/29/2023 21:00,Stop by and build and/or hang out in a blanket fort  with folks from East Campus!,Social,TRUE
Super Secret Gay Time,East Campus,,1-134,8/29/2023 19:00,8/29/2023 20:00,Come chill with fellow gays of EC; stay as long as you like and speak as much as you want :),Social,TRUE
Pinkies,East Campus,,Warehouse Community Kitchen,8/29/2023 20:00,8/29/2023 21:00,"Who is Pinkie? What is the ""Harry's monstrosity"" menu item? What do I get if I order ""oat""? Come and find out at EC's favorite late night diner!","Food, Social",TRUE
where'd we go?,East Campus,,Fort Build Site,8/29/2023 22:00,8/29/2023 22:19,"Idk, you tell me.",,TRUE
Tetris and tats,East Campus,,1-132,8/29/2023 9:00,8/29/2023 10:00,play tetr.io and get some sick ink(box),"Social, Games, Art",TRUE
Climb the Castle,East Campus,,Fort Build Site,8/30/2023 12:00,8/30/2023 13:00,Come climb on the EC castle boulder wall!,Games,TRUE
Up in smoke: where is EC now (answer: BC),East Campus,,Burton Conner Grills,8/30/2023 12:00,8/30/2023 14:00,You canâ€™t light a building on fire without a building. Join the BC and EC communities for burgers and some fun conversations about living in a building that doesnâ€™t exist. Our communities are stronger than the reinforced concrete and asbestos that hold us together.,"Food, Social",TRUE
Hair Dyeing,East Campus,,Fort Build Site,8/30/2023 12:00,8/30/2023 18:00,We've been coloring hair so long that our hands have literally turned into rainbows. Please advise.,"Social, Art",TRUE
Grill and Chill,East Campus,,Fort Build Site,8/30/2023 12:00,8/30/2023 22:00,Burgers and friends ALL DAY! :D,"Food, Social",TRUE
Knotical Nonesense,East Campus,,1-132,8/30/2023 18:00,8/30/2023 20:00,"Whether you're a thrill-seeker, an adventurer, or just someone who loves to learn new things, 'Knottical Nonsense' is the perfect place to learn to tie knots! You'll discover the knots used by climbers to reach new heights and riggers to lift heavy loads.","Social, Games",TRUE
Gaysian Tea Party,East Campus,,Warehouse Community Kitchen,8/30/2023 18:00,8/30/2023 20:00,"are you a gay slay? or are you asian? â€” or both?! come have & spill tea :)   (if you are neither gay nor asian, feel welcome as well!! all poggers people are awesome and we would love to uwu with u!)","Food, Social",TRUE
Waffle Night,East Campus,,Next House Country Kitchen,8/30/2023 22:00,8/31/2023 0:00,"come hang out and eat sweet treats with us! ğŸ§‡ waffles are not guaranteed, but good vibes are ğŸ˜","Food, Social",TRUE
Sorta-French Fondue,French House (La Maison FranÃ§aise),,French House Kitchen,8/29/2023 19:30,8/29/2023 20:30,"Come enjoy the Swiss national dish that has a French name, and chat over a communal pot of dipping chocolate.","Food, Social",TRUE
CrÃªpes et Chocolat,French House (La Maison FranÃ§aise),,French House Kitchen,8/30/2023 9:00,8/30/2023 10:30,"500 crÃªpes for the first 500 prefrosh! Enjoy your crÃªpes with fresh fruit, chocolate spread, and other goodies!",Food,TRUE
Waffle Nacht,German House,German House,German House lounge/Kitchen,8/27/2023 21:00,8/27/2023 23:00,Make and eat German waffles with DH!,"Signature, Food, Social",TRUE
Touch Grass,German House,German House,Tang Court,8/28/2023 15:00,8/28/2023 17:00,Play volleyball and get to know DH!,"Social, Games",TRUE
Mario Kart and Smash,German House,German House,German House lounge/Kitchen,8/29/2023 19:00,8/30/2023 0:00,Hang out and play video games with DH!,"Social, Games",TRUE
Hotpot with iHouse,iHouse,iHouse,iHouse Lounge,8/29/2023 17:30,8/29/2023 20:00,"Have some delicious hotpot (noodles, meat, vegetables & dumplings in soup) and hang out with iHouse! We will also have vegan options.","Signature, Food, Social",TRUE
Junie Jams,Juniper,,Juniper Lounge,8/29/2023 18:00,8/29/2023 20:00,Jam out with with the Junies as we sing and dance to our favorite songs,"Party, Social",TRUE
Paint and Sip,Juniper,,Juniper Lounge,8/30/2023 19:00,8/30/2023 21:00,Come paint and sip on juice and other snacks ,"Social, Art",TRUE
Puzzling with HEX,MacGregor House,H Entry,H Entry Main Lounge,8/26/2023 20:00,8/26/2023 22:00,Looking for a chill night? Come do jigsaw puzzles with H Entry and wind down after a long day of moving :),"Signature, Social, Games",TRUE
Meet the Entries!,MacGregor House,,MacGregor Dining Room,8/27/2023 11:00,8/27/2023 12:00,Get to know the different entries of MacGregor in this Q&A session with current residents.,,TRUE
Overcooked! In Real Life!!,MacGregor House,G Entry,MacGregor Dining Room,8/27/2023 14:00,8/27/2023 16:00,"The hit game Overcooked!, now in real life and with more chaos!!","Food, Games",TRUE
MacTour: Tour MacGregor House!,MacGregor House,,MacGregor Courtyard,8/27/2023 16:00,8/27/2023 17:00,"Get a tour of MacGregor House, led by current residents! A new tour will start every 15-20 minutes :)",Tour,TRUE
Fentry Feast,MacGregor House,F Entry,F Entry Lounge,8/27/2023 20:00,8/27/2023 22:00,A variety of home cooked food made by the residents of F Entry,Food,TRUE
Cen-Gaming,MacGregor House,C Entry,C Entry Lounge,8/27/2023 20:00,8/27/2023 22:00,"Join us for a night of gaming in the C-entry main lounge! We have an assortment of games for the Nintendo Switch and Wii-U, so come try them all out!","Social, Games",TRUE
"Smash, Games, and Domino's",MacGregor House,J Entry,J Entry Main Lounge,8/27/2023 20:30,8/27/2023 21:30,Eat and game with A Entry!,"Food, Social, Games",TRUE
Jaraoke,MacGregor House,J Entry,J Entry Main Lounge,8/27/2023 21:00,8/27/2023 23:00,Got talent? Neither do we! Have fun singing with J residents and consuming the finest of rotisserie chickens.,"Food, Social",TRUE
Breakfast With Bentry,MacGregor House,B Entry,B Entry Main Lounge,8/27/2023 9:00,8/27/2023 11:00,Donâ€™t feel like going to a dining hall? Join us for breakfast in Bentry,Food,TRUE
"Pilk, Peamer, Squeamer and More",MacGregor House,C Entry,C Entry Kitchen,8/28/2023 14:00,8/28/2023 16:00,The continuation of the viral pilk! With fun recipes to try!,"Food, Social",TRUE
Brick on Wheels II,MacGregor House,,MacGregor Courtyard/Arcade,8/28/2023 14:30,8/28/2023 16:30,Race RC cars on our homemade track at our second annual Brick on Wheels event!,"Social, Games",TRUE
Hungry Hingry Hippos,MacGregor House,H Entry,MacGregor Dining Room,8/28/2023 15:00,8/28/2023 17:00,"Hungry hungry hippos - why were they always so hungry? :'(  Are you hungry... for some plastic balls?  Ever wondered what it would be like to have a pool noodle for a mouth?? Come join Hentry's life-sized Hungry Hungry Hippos game, where you can be the hungriest hippo ever!!!!","Social, Games",TRUE
